1,1,2018-10-13,7
1,5,2018-12-04,8
2,2,2018-11-11,7
2,3,2018-04-14,6
3,2,2018-12-12,4
3,1,2018-12-12,4
4,1,2018-07-15,5
4,4,2018-10-10,9
5,4,2018-10-19,9
5,1,2018-10-22,9
6,4,2018-10-21,9
6,3,2018-10-20,6
7,3,2018-02-17,8
7,5,2018-10-16,5
8,1,2018-10-12,6
8,2,2018-10-04,7
9,1,2018-10-12,7
9,2,2018-10-15,6
10,3,2018-10-11,7
10,4,2018-10-16,8
11,4,2018-10-17,7
11,3,2018-10-18,6
12,5,2018-10-19,6
12,1,2018-10-20,6
13,1,2018-10-25,6
13,5,2018-10-28,3
14,1,2018-10-23,4
14,4,2018-10-24,6
15,4,2018-10-20,5
15,1,2018-10-19,4
16,1,2018-10-19,6
16,5,2018-10-19,6
17,5,2018-10-19,6
16,1,2018-10-19,3